area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,YTL,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,YTL,260,26,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,YTL,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,CNY,420,42,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,CNY,580,58,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,CNY,430,43,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,CNY,510,51,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,CNY,420,42,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,CNY,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,470,47,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,460,46,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,440,44,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM57,MPA,BLA,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YLE,620,62,H8017,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CPR,470,47,H8018,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CPR,490,49,H8019,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CPR,430,43,H8020,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,VER,510,51,H8021,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,QBK,440,44,H8022,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,QBK,390,39,H8024,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,470,47,H8023,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,370,37,H8025,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,LCD,770,77,H8026,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,380,38,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,VER,500,50,H8027,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,270,27,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,440,44,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,380,38,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,210,21,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,380,38,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,410,41,H8028,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YLE,490,49,H8029,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,390,39,H8030,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,310,31,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,210,21,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,YTL,250,25,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,370,37,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM63,MPA,CNY,370,37,H8031,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CPR,470,47,H8006,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,390,39,H8004,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,350,35,H8005,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,370,37,H8007,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,360,36,H8008,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,330,33,H8009,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,320,32,H8010,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,QBK,470,47,H8012,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,LCD,370,37,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,210,21,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,280,28,H8013,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,QBK,310,31,H8014,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,260,26,H8015,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,LCD,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,310,31,H8016,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM75,MPA,CNY,230,23,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,380,38,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,410,41,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,370,37,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,400,40,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,0,,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,400,40,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,310,31,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,470,47,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,310,31,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,310,31,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,410,41,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,380,38,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,470,47,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,460,46,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,CNY,480,48,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,480,48,H8033,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,480,48,H8034,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,330,33,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,350,35,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,440,44,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,OLV,380,38,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,370,37,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,270,27,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,270,27,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,260,26,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,VER,480,48,H8035,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,450,45,H8037,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,CNY,390,39,H8038,No,North,South Cape Mendocino
CM,October,8,2021,Fishy Business,CMT06_21,CM77,MPA,BLA,430,43,H8039,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,420,42,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,460,46,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,300,30,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,420,42,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,320,32,HR017,Yes,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,320,32,HR018,Yes,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,400,40,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,310,31,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,350,35,HR019,Yes,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,330,33,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,450,45,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,400,40,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,340,34,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,KGL,360,36,H8067,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,YTL,260,26,HR020,Yes,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,CNY,390,39,H8068,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,CNY,440,44,H8069,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,CNY,370,37,H8070,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,290,29,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,CNY,320,32,H8071,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,CNY,350,35,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,270,27,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,340,34,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,300,30,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,280,28,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,300,30,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,360,36,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,440,44,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,290,29,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,320,32,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,340,34,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,360,36,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,CNY,370,37,H8073,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,300,30,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,DEA,310,31,,No,North,South Cape Mendocino
CM,June,1,2022,Fishy Business,CMT01_22,CM01,REF,BLA,420,42,,No,North,South Cape Mendocino
