area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,290,29,42566,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLU,240,24,42551,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,GPR,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,320,32,42563,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,GPR,200,20,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,340,34,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,CHN,270,27,42552,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,CBZ,470,47,42599,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,CHN,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,YTL,240,24,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,340,34,42553,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLU,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLU,240,24,42554,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN04,REF,BLA,300,30,42598,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,GPR,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,GPR,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,OLV,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,GPR,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,290,29,42527,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,190,19,42572,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,290,29,42526,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,320,32,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BWN,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,250,25,42525,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,GPR,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,CHN,330,33,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,360,36,42571,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,220,22,42570,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,GPR,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,330,33,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,290,29,42569,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,GPR,310,31,42568,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,230,23,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,310,31,42567,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,320,32,42565,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,LCD,890,89,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,290,29,42564,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,240,24,42560,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,YTL,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,280,28,42561,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,LCD,910,91,42559,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN05,REF,BLA,260,26,42558,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,310,31,42540,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,330,33,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,CNY,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,CNY,330,33,42539,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,CNY,330,33,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,VER,460,46,42538,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,340,34,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,330,33,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,370,37,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,GPR,310,31,42537,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BWN,400,40,42536,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,GPR,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,YTL,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,CNY,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BWN,310,31,42535,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,GPR,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,380,38,42534,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,GPR,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,YTL,230,23,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,270,27,42532,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,290,29,42531,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,380,38,42530,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,GPR,270,27,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,YTL,220,22,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,YTL,230,23,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,CHN,250,25,42529,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,VER,500,50,42528,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,320,32,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,350,35,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,280,28,42574,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,CHN,270,27,42573,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,YTL,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,320,32,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,GPR,230,23,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN07,REF,BLA,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLU,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,320,32,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,380,38,42507,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,LCD,480,48,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BAY,260,26,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,290,29,42502,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,320,32,42501,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,300,30,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLU,250,25,42549,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,260,26,42548,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLU,280,28,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,310,31,42547,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,340,34,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,LCD,820,82,42546,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,330,33,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,GPR,300,30,42545,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,320,32,42544,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,330,33,42500,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,350,35,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,350,35,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,340,34,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLU,310,31,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLU,250,25,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLU,290,29,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,380,38,,No,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BLA,300,30,42543,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BWN,360,36,42542,Yes,Central,Año Nuevo
AN,September,3,2020,Huli Cat,ANT06_20,AN11,REF,BWN,350,35,42541,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,OLV,250,25,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,140,14,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,230,23,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,170,17,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,230,23,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,110,11,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,240,24,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,160,16,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,260,26,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,270,27,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,360,36,41804,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,290,29,41803,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,170,17,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,290,29,41802,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,90,9,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,170,17,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,280,28,41801,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,180,18,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,250,25,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,OLV,320,32,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,170,17,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,260,26,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,230,23,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,330,33,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLA,290,29,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,OLV,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,290,29,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,350,35,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BAY,280,28,41800,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,230,23,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,280,28,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,320,32,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,230,23,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,200,20,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,240,24,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,CBZ,510,51,41887,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,260,26,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BAY,270,27,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,220,22,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN02,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,270,27,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,300,30,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,250,25,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,LCD,630,63,41805,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,CHN,280,28,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,280,28,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,270,27,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,270,27,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,260,26,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLA,190,19,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,210,21,,No,Central,Año Nuevo
AN,September,10,2019,Tigerfish,ANT04_19,AN03,REF,BLU,240,24,,No,Central,Año Nuevo
